task,algo1,algo2,test,alpha,target_n,fpr,se,expected_fpr
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.05,30,0.083,0.008724161850859944,0.05
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.05,30,0.108,0.009815090422405696,0.05
HalfCheetah-v5,SAC,TD3,bootstrap,0.05,30,0.068,0.007960904471226871,0.05
HalfCheetah-v5,SAC,TD3,permutation,0.05,30,0.056,0.007270763371201128,0.05
HalfCheetah-v5,SAC,TD3,t-test,0.01,2,0.035,0.005811626278418116,0.01
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,2,0.013,0.003582038525755969,0.01
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,2,0.0,0.0,0.01
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,2,0.001,0.0009994998749374609,0.01
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,2,0.343,0.015011695440555674,0.01
HalfCheetah-v5,SAC,TD3,permutation,0.01,2,0.342,0.01500119995200384,0.01
HalfCheetah-v5,SAC,TD3,t-test,0.01,3,0.02,0.004427188724235731,0.01
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,3,0.01,0.003146426544510455,0.01
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,3,0.141,0.011005407761641547,0.01
HalfCheetah-v5,SAC,TD3,permutation,0.01,3,0.097,0.00935900635751467,0.01
HalfCheetah-v5,SAC,TD3,t-test,0.01,5,0.012,0.003443254274665175,0.01
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,5,0.006,0.002442130217658346,0.01
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,5,0.004,0.001995995991979944,0.01
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,5,0.022,0.0046385342512479085,0.01
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,5,0.059,0.007451107300260815,0.01
HalfCheetah-v5,SAC,TD3,permutation,0.01,5,0.02,0.004427188724235731,0.01
HalfCheetah-v5,SAC,TD3,t-test,0.01,10,0.012,0.003443254274665175,0.01
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,10,0.009,0.002986469487538756,0.01
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,10,0.01,0.003146426544510455,0.01
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,10,0.017,0.004087909000944126,0.01
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,10,0.031,0.0054807846153630225,0.01
HalfCheetah-v5,SAC,TD3,permutation,0.01,10,0.008,0.0028170906978654416,0.01
HalfCheetah-v5,SAC,TD3,t-test,0.01,20,0.018,0.004204283529925164,0.01
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,20,0.008,0.0028170906978654416,0.01
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,20,0.021,0.004534203347888138,0.01
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,20,0.029,0.005306505441436953,0.01
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,20,0.027,0.00512552436341883,0.01
HalfCheetah-v5,SAC,TD3,permutation,0.01,20,0.009,0.002986469487538756,0.01
HalfCheetah-v5,SAC,TD3,t-test,0.01,30,0.006,0.002442130217658346,0.01
HalfCheetah-v5,SAC,TD3,Welch t-test,0.01,30,0.006,0.002442130217658346,0.01
HalfCheetah-v5,SAC,TD3,Mann-Whitney,0.01,30,0.021,0.004534203347888138,0.01
HalfCheetah-v5,SAC,TD3,Ranked t-test,0.01,30,0.027,0.00512552436341883,0.01
HalfCheetah-v5,SAC,TD3,bootstrap,0.01,30,0.019,0.004317290817167636,0.01
HalfCheetah-v5,SAC,TD3,permutation,0.01,30,0.008,0.0028170906978654416,0.01
HalfCheetah-v5,SAC,DDPG,t-test,0.05,2,0.128,0.010564847372300274,0.05
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,2,0.066,0.007851369307324678,0.05
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,2,0.001,0.0009994998749374609,0.05
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,2,0.41,0.01555313473226539,0.05
HalfCheetah-v5,SAC,DDPG,permutation,0.05,2,0.419,0.015602531845825536,0.05
HalfCheetah-v5,SAC,DDPG,t-test,0.05,3,0.114,0.010050074626588601,0.05
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,3,0.104,0.009653186002558949,0.05
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,3,0.0,0.0,0.05
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,3,0.115,0.010088359628799918,0.05
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,3,0.237,0.013447341744746431,0.05
HalfCheetah-v5,SAC,DDPG,permutation,0.05,3,0.183,0.012227469075814503,0.05
HalfCheetah-v5,SAC,DDPG,t-test,0.05,5,0.095,0.00927227048785787,0.05
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,5,0.079,0.008529888627643388,0.05
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,5,0.056,0.007270763371201128,0.05
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,5,0.074,0.00827792244467173,0.05
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,5,0.161,0.011622349160131096,0.05
HalfCheetah-v5,SAC,DDPG,permutation,0.05,5,0.114,0.010050074626588601,0.05
HalfCheetah-v5,SAC,DDPG,t-test,0.05,10,0.054,0.007147307185227175,0.05
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,10,0.057,0.007331507348424334,0.05
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,10,0.112,0.00997276290703835,0.05
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,10,0.109,0.00985489725973843,0.05
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,10,0.09,0.009049861877399014,0.05
HalfCheetah-v5,SAC,DDPG,permutation,0.05,10,0.065,0.007795832219846705,0.05
HalfCheetah-v5,SAC,DDPG,t-test,0.05,20,0.065,0.007795832219846705,0.05
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,20,0.046,0.006624499981130651,0.05
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,20,0.203,0.012719709116170857,0.05
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,20,0.2,0.01264911064067352,0.05
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,20,0.074,0.00827792244467173,0.05
HalfCheetah-v5,SAC,DDPG,permutation,0.05,20,0.053,0.00708456067798138,0.05
HalfCheetah-v5,SAC,DDPG,t-test,0.05,30,0.064,0.007739767438366608,0.05
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.05,30,0.056,0.007270763371201128,0.05
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.05,30,0.272,0.014071815803228808,0.05
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.05,30,0.285,0.014274978108564651,0.05
HalfCheetah-v5,SAC,DDPG,bootstrap,0.05,30,0.063,0.007683163410991596,0.05
HalfCheetah-v5,SAC,DDPG,permutation,0.05,30,0.068,0.007960904471226871,0.05
HalfCheetah-v5,SAC,DDPG,t-test,0.01,2,0.038,0.006046155803483731,0.01
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,2,0.01,0.003146426544510455,0.01
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,2,0.0,0.0,0.01
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,2,0.0,0.0,0.01
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,2,0.39,0.01542400726140908,0.01
HalfCheetah-v5,SAC,DDPG,permutation,0.01,2,0.408,0.015541428505771277,0.01
HalfCheetah-v5,SAC,DDPG,t-test,0.01,3,0.042,0.0063431853196954605,0.01
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,3,0.016,0.003967870965643918,0.01
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,3,0.206,0.0127892142057282,0.01
HalfCheetah-v5,SAC,DDPG,permutation,0.01,3,0.178,0.012096115078817662,0.01
HalfCheetah-v5,SAC,DDPG,t-test,0.01,5,0.046,0.006624499981130651,0.01
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,5,0.04,0.0061967733539318665,0.01
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,5,0.002,0.0014127986409959489,0.01
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,5,0.018,0.004204283529925164,0.01
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,5,0.108,0.009815090422405696,0.01
HalfCheetah-v5,SAC,DDPG,permutation,0.01,5,0.046,0.006624499981130651,0.01
HalfCheetah-v5,SAC,DDPG,t-test,0.01,10,0.034,0.005730968504537431,0.01
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,10,0.02,0.004427188724235731,0.01
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,10,0.02,0.004427188724235731,0.01
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,10,0.035,0.005811626278418116,0.01
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,10,0.044,0.006485676526007136,0.01
HalfCheetah-v5,SAC,DDPG,permutation,0.01,10,0.038,0.006046155803483731,0.01
HalfCheetah-v5,SAC,DDPG,t-test,0.01,20,0.017,0.004087909000944126,0.01
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,20,0.021,0.004534203347888138,0.01
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,20,0.059,0.007451107300260815,0.01
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,20,0.067,0.007906389820898032,0.01
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,20,0.022,0.0046385342512479085,0.01
HalfCheetah-v5,SAC,DDPG,permutation,0.01,20,0.023,0.004740358636221525,0.01
HalfCheetah-v5,SAC,DDPG,t-test,0.01,30,0.01,0.003146426544510455,0.01
HalfCheetah-v5,SAC,DDPG,Welch t-test,0.01,30,0.016,0.003967870965643918,0.01
HalfCheetah-v5,SAC,DDPG,Mann-Whitney,0.01,30,0.111,0.00993373041711924,0.01
HalfCheetah-v5,SAC,DDPG,Ranked t-test,0.01,30,0.117,0.010164201887015036,0.01
HalfCheetah-v5,SAC,DDPG,bootstrap,0.01,30,0.023,0.004740358636221525,0.01
HalfCheetah-v5,SAC,DDPG,permutation,0.01,30,0.015,0.003843826218756514,0.01
HalfCheetah-v5,SAC,PPO,t-test,0.05,2,0.292,0.014378317008607092,0.05
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,2,0.162,0.011651437679531225,0.05
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,2,0.51,0.0158082257068907,0.05
HalfCheetah-v5,SAC,PPO,permutation,0.05,2,0.529,0.01578477114183161,0.05
HalfCheetah-v5,SAC,PPO,t-test,0.05,3,0.259,0.013853483316480371,0.05
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,3,0.18,0.012149074038789953,0.05
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,3,0.203,0.012719709116170857,0.05
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,3,0.341,0.01499063040702425,0.05
HalfCheetah-v5,SAC,PPO,permutation,0.05,3,0.318,0.014726710426975875,0.05
HalfCheetah-v5,SAC,PPO,t-test,0.05,5,0.237,0.013447341744746431,0.05
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,5,0.203,0.012719709116170857,0.05
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,5,0.044,0.006485676526007136,0.05
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,5,0.075,0.008329165624478841,0.05
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,5,0.278,0.01416742743055351,0.05
HalfCheetah-v5,SAC,PPO,permutation,0.05,5,0.23,0.013307892395116516,0.05
HalfCheetah-v5,SAC,PPO,t-test,0.05,10,0.097,0.00935900635751467,0.05
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,10,0.077,0.00843036179532053,0.05
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,10,0.089,0.00900438781928011,0.05
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,10,0.114,0.010050074626588601,0.05
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,10,0.097,0.00935900635751467,0.05
HalfCheetah-v5,SAC,PPO,permutation,0.05,10,0.093,0.009184280047995052,0.05
HalfCheetah-v5,SAC,PPO,t-test,0.05,20,0.066,0.007851369307324678,0.05
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,20,0.068,0.007960904471226871,0.05
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,20,0.135,0.010806248192596726,0.05
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,20,0.132,0.010704017937204702,0.05
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,20,0.073,0.008226238508577295,0.05
HalfCheetah-v5,SAC,PPO,permutation,0.05,20,0.083,0.008724161850859944,0.05
HalfCheetah-v5,SAC,PPO,t-test,0.05,30,0.059,0.007451107300260815,0.05
HalfCheetah-v5,SAC,PPO,Welch t-test,0.05,30,0.058,0.007391616873188166,0.05
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.05,30,0.145,0.01113440613593738,0.05
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.05,30,0.183,0.012227469075814503,0.05
HalfCheetah-v5,SAC,PPO,bootstrap,0.05,30,0.063,0.007683163410991596,0.05
HalfCheetah-v5,SAC,PPO,permutation,0.05,30,0.074,0.00827792244467173,0.05
HalfCheetah-v5,SAC,PPO,t-test,0.01,2,0.153,0.011383804285035824,0.01
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,2,0.073,0.008226238508577295,0.01
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,2,0.492,0.015809364313595912,0.01
HalfCheetah-v5,SAC,PPO,permutation,0.01,2,0.552,0.015725647840391186,0.01
HalfCheetah-v5,SAC,PPO,t-test,0.01,3,0.161,0.011622349160131096,0.01
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,3,0.067,0.007906389820898032,0.01
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,3,0.306,0.0145727142289966,0.01
HalfCheetah-v5,SAC,PPO,permutation,0.01,3,0.299,0.014477534320456644,0.01
HalfCheetah-v5,SAC,PPO,t-test,0.01,5,0.136,0.010839926199010766,0.01
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,5,0.117,0.010164201887015036,0.01
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,5,0.014,0.003715373467095872,0.01
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,5,0.04,0.0061967733539318665,0.01
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,5,0.188,0.012355403676124872,0.01
HalfCheetah-v5,SAC,PPO,permutation,0.01,5,0.118,0.01020176455325254,0.01
HalfCheetah-v5,SAC,PPO,t-test,0.01,10,0.068,0.007960904471226871,0.01
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,10,0.067,0.007906389820898032,0.01
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,10,0.016,0.003967870965643918,0.01
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,10,0.032,0.005565608681896348,0.01
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,10,0.067,0.007906389820898032,0.01
HalfCheetah-v5,SAC,PPO,permutation,0.01,10,0.072,0.008174105455644672,0.01
HalfCheetah-v5,SAC,PPO,t-test,0.01,20,0.033,0.005648982209212559,0.01
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,20,0.03,0.005394441583704471,0.01
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,20,0.056,0.007270763371201128,0.01
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,20,0.051,0.00695693898205238,0.01
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,20,0.029,0.005306505441436953,0.01
HalfCheetah-v5,SAC,PPO,permutation,0.01,20,0.022,0.0046385342512479085,0.01
HalfCheetah-v5,SAC,PPO,t-test,0.01,30,0.019,0.004317290817167636,0.01
HalfCheetah-v5,SAC,PPO,Welch t-test,0.01,30,0.019,0.004317290817167636,0.01
HalfCheetah-v5,SAC,PPO,Mann-Whitney,0.01,30,0.073,0.008226238508577295,0.01
HalfCheetah-v5,SAC,PPO,Ranked t-test,0.01,30,0.063,0.007683163410991596,0.01
HalfCheetah-v5,SAC,PPO,bootstrap,0.01,30,0.016,0.003967870965643918,0.01
HalfCheetah-v5,SAC,PPO,permutation,0.01,30,0.028,0.005216895628628198,0.01
HalfCheetah-v5,TD3,DDPG,t-test,0.05,2,0.117,0.010164201887015036,0.05
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,2,0.046,0.006624499981130651,0.05
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,2,0.378,0.015333492752794452,0.05
HalfCheetah-v5,TD3,DDPG,permutation,0.05,2,0.383,0.015372410351015223,0.05
HalfCheetah-v5,TD3,DDPG,t-test,0.05,3,0.107,0.009775019181566858,0.05
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,3,0.055,0.00720936890441875,0.05
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,3,0.0,0.0,0.05
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,3,0.125,0.010458250331675944,0.05
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,3,0.22,0.013099618315050252,0.05
HalfCheetah-v5,TD3,DDPG,permutation,0.05,3,0.14,0.010972693379476163,0.05
HalfCheetah-v5,TD3,DDPG,t-test,0.05,5,0.071,0.008121514637061242,0.05
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,5,0.054,0.007147307185227175,0.05
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,5,0.045,0.0065555320150236475,0.05
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,5,0.092,0.00913980306133562,0.05
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,5,0.113,0.01001154333756789,0.05
HalfCheetah-v5,TD3,DDPG,permutation,0.05,5,0.071,0.008121514637061242,0.05
HalfCheetah-v5,TD3,DDPG,t-test,0.05,10,0.049,0.006826346021115542,0.05
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,10,0.051,0.00695693898205238,0.05
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,10,0.117,0.010164201887015036,0.05
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,10,0.135,0.010806248192596726,0.05
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,10,0.08,0.008579044235810887,0.05
HalfCheetah-v5,TD3,DDPG,permutation,0.05,10,0.064,0.007739767438366608,0.05
HalfCheetah-v5,TD3,DDPG,t-test,0.05,20,0.048,0.006759881655768835,0.05
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,20,0.049,0.006826346021115542,0.05
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,20,0.219,0.013078187947877183,0.05
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,20,0.212,0.012925014506761685,0.05
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,20,0.063,0.007683163410991596,0.05
HalfCheetah-v5,TD3,DDPG,permutation,0.05,20,0.054,0.007147307185227175,0.05
HalfCheetah-v5,TD3,DDPG,t-test,0.05,30,0.047,0.006692607862410586,0.05
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.05,30,0.042,0.0063431853196954605,0.05
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.05,30,0.295,0.01442133835675455,0.05
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.05,30,0.283,0.014244683218660919,0.05
HalfCheetah-v5,TD3,DDPG,bootstrap,0.05,30,0.051,0.00695693898205238,0.05
HalfCheetah-v5,TD3,DDPG,permutation,0.05,30,0.049,0.006826346021115542,0.05
HalfCheetah-v5,TD3,DDPG,t-test,0.01,2,0.034,0.005730968504537431,0.01
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,2,0.013,0.003582038525755969,0.01
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,2,0.0,0.0,0.01
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,2,0.0,0.0,0.01
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,2,0.356,0.015141466243399283,0.01
HalfCheetah-v5,TD3,DDPG,permutation,0.01,2,0.399,0.015485444778888335,0.01
HalfCheetah-v5,TD3,DDPG,t-test,0.01,3,0.024,0.004839834707921336,0.01
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,3,0.018,0.004204283529925164,0.01
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,3,0.0,0.0,0.01
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,3,0.148,0.011229247525992114,0.01
HalfCheetah-v5,TD3,DDPG,permutation,0.01,3,0.134,0.010772372069326236,0.01
HalfCheetah-v5,TD3,DDPG,t-test,0.01,5,0.031,0.0054807846153630225,0.01
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,5,0.022,0.0046385342512479085,0.01
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,5,0.007,0.0026364749192814255,0.01
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,5,0.032,0.005565608681896348,0.01
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,5,0.078,0.008480330182251162,0.01
HalfCheetah-v5,TD3,DDPG,permutation,0.01,5,0.027,0.00512552436341883,0.01
HalfCheetah-v5,TD3,DDPG,t-test,0.01,10,0.017,0.004087909000944126,0.01
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,10,0.017,0.004087909000944126,0.01
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,10,0.01,0.003146426544510455,0.01
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,10,0.04,0.0061967733539318665,0.01
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,10,0.037,0.005969170796685248,0.01
HalfCheetah-v5,TD3,DDPG,permutation,0.01,10,0.01,0.003146426544510455,0.01
HalfCheetah-v5,TD3,DDPG,t-test,0.01,20,0.015,0.003843826218756514,0.01
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,20,0.009,0.002986469487538756,0.01
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,20,0.07,0.008068457101577725,0.01
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,20,0.078,0.008480330182251162,0.01
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,20,0.018,0.004204283529925164,0.01
HalfCheetah-v5,TD3,DDPG,permutation,0.01,20,0.017,0.004087909000944126,0.01
HalfCheetah-v5,TD3,DDPG,t-test,0.01,30,0.015,0.003843826218756514,0.01
HalfCheetah-v5,TD3,DDPG,Welch t-test,0.01,30,0.013,0.003582038525755969,0.01
HalfCheetah-v5,TD3,DDPG,Mann-Whitney,0.01,30,0.112,0.00997276290703835,0.01
HalfCheetah-v5,TD3,DDPG,Ranked t-test,0.01,30,0.134,0.010772372069326236,0.01
HalfCheetah-v5,TD3,DDPG,bootstrap,0.01,30,0.017,0.004087909000944126,0.01
HalfCheetah-v5,TD3,DDPG,permutation,0.01,30,0.012,0.003443254274665175,0.01
HalfCheetah-v5,TD3,PPO,t-test,0.05,2,0.222,0.013142145943490356,0.05
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,2,0.132,0.010704017937204702,0.05
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
HalfCheetah-v5,TD3,PPO,bootstrap,0.05,2,0.469,0.01578096955196353,0.05
HalfCheetah-v5,TD3,PPO,permutation,0.05,2,0.496,0.01581088232832058,0.05
HalfCheetah-v5,TD3,PPO,t-test,0.05,3,0.193,0.012480024038438387,0.05
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,3,0.131,0.010669536072388528,0.05
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,3,0.2,0.01264911064067352,0.05
HalfCheetah-v5,TD3,PPO,bootstrap,0.05,3,0.28,0.014198591479439079,0.05
HalfCheetah-v5,TD3,PPO,permutation,0.05,3,0.233,0.013368283360252356,0.05
HalfCheetah-v5,TD3,PPO,t-test,0.05,5,0.121,0.010313049985334114,0.05
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,5,0.128,0.010564847372300274,0.05
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,5,0.058,0.007391616873188166,0.05
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,5,0.069,0.008014923580421713,0.05
HalfCheetah-v5,TD3,PPO,bootstrap,0.05,5,0.18,0.012149074038789953,0.05
HalfCheetah-v5,TD3,PPO,permutation,0.05,5,0.142,0.011037934589405754,0.05
HalfCheetah-v5,TD3,PPO,t-test,0.05,10,0.071,0.008121514637061242,0.05
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,10,0.07,0.008068457101577725,0.05
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,10,0.11,0.009894442884771228,0.05
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,10,0.087,0.00891240708226459,0.05
HalfCheetah-v5,TD3,PPO,bootstrap,0.05,10,0.085,0.008819013550278738,0.05
HalfCheetah-v5,TD3,PPO,permutation,0.05,10,0.089,0.00900438781928011,0.05
HalfCheetah-v5,TD3,PPO,t-test,0.05,20,0.048,0.006759881655768835,0.05
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,20,0.054,0.007147307185227175,0.05
HalfCheetah-v5,TD3,PPO,Mann-Whitney,0.05,20,0.134,0.010772372069326236,0.05
HalfCheetah-v5,TD3,PPO,Ranked t-test,0.05,20,0.114,0.010050074626588601,0.05
HalfCheetah-v5,TD3,PPO,bootstrap,0.05,20,0.061,0.0075682891065286355,0.05
HalfCheetah-v5,TD3,PPO,permutation,0.05,20,0.071,0.008121514637061242,0.05
HalfCheetah-v5,TD3,PPO,t-test,0.05,30,0.051,0.00695693898205238,0.05
HalfCheetah-v5,TD3,PPO,Welch t-test,0.05,30,0.045,0.0065555320150236475,0.05
