task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Humanoid-v5,SAC,DDPG,t-test,0.05,0.5,3,0.134,0.010772372069326236
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,0.5,3,0.086,0.008865889690267977
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,0.5,3,0.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,0.5,3,0.272,0.014071815803228808
Humanoid-v5,SAC,DDPG,t-test,0.05,0.5,5,0.156,0.011474493452871897
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,0.5,5,0.094,0.009228434320078352
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,0.5,5,0.111,0.00993373041711924
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,0.5,5,0.127,0.010529529904036551
Humanoid-v5,SAC,DDPG,t-test,0.05,0.5,10,0.181,0.0121753439376471
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,0.5,10,0.164,0.011709141727727102
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,0.5,10,0.221,0.013120937466507492
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,0.5,10,0.235,0.013408019988051927
Humanoid-v5,SAC,DDPG,t-test,0.05,0.5,20,0.345,0.015032464867745409
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,0.5,20,0.306,0.0145727142289966
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,0.5,20,0.418,0.015597307459943206
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,0.5,20,0.424,0.01562766777225572
Humanoid-v5,SAC,DDPG,t-test,0.05,0.5,30,0.49,0.0158082257068907
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,0.5,30,0.519,0.01579996835439869
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,0.5,30,0.519,0.01579996835439869
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,0.5,30,0.557,0.015708309902723462
Humanoid-v5,SAC,DDPG,t-test,0.05,1.0,2,0.184,0.012253326079069307
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,1.0,2,0.084,0.008771772910877254
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,2,0.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,1.0,2,0.002,0.0014127986409959489
Humanoid-v5,SAC,DDPG,t-test,0.05,1.0,3,0.252,0.013729384545565033
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,1.0,3,0.123,0.010386096475577337
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,3,0.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,1.0,3,0.441,0.015700923539715746
Humanoid-v5,SAC,DDPG,t-test,0.05,1.0,5,0.306,0.0145727142289966
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,1.0,5,0.248,0.01365635383255721
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,5,0.293,0.014392741226048637
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,1.0,5,0.303,0.014532412050310162
Humanoid-v5,SAC,DDPG,t-test,0.05,1.0,10,0.558,0.01570464899321217
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,1.0,10,0.525,0.015791611697353755
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,10,0.624,0.015317441039547044
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,1.0,10,0.593,0.015535475531827148
Humanoid-v5,SAC,DDPG,t-test,0.05,1.0,20,0.876,0.010422283818818216
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,1.0,20,0.852,0.011229247525992114
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,20,0.882,0.01020176455325254
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,1.0,20,0.876,0.010422283818818216
Humanoid-v5,SAC,DDPG,t-test,0.05,1.0,30,0.978,0.004638534251247911
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,1.0,30,0.976,0.004839834707921338
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,30,0.968,0.005565608681896351
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,1.0,30,0.967,0.005648982209212561
Humanoid-v5,SAC,DDPG,t-test,0.05,2.0,2,0.35,0.015083103128998356
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,2.0,2,0.137,0.010873407929439602
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,2,0.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,2.0,2,0.0,0.0
Humanoid-v5,SAC,DDPG,t-test,0.05,2.0,3,0.49,0.0158082257068907
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,2.0,3,0.316,0.014701836619960105
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,3,0.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,2.0,3,0.712,0.014319776534569246
Humanoid-v5,SAC,DDPG,t-test,0.05,2.0,5,0.795,0.012766166221697099
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,2.0,5,0.644,0.015141466243399283
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,5,0.608,0.015438134602341048
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,2.0,5,0.633,0.015241751867813621
Humanoid-v5,SAC,DDPG,t-test,0.05,2.0,10,0.994,0.002442130217658347
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,2.0,10,0.989,0.0032983329122452166
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,10,0.94,0.007509993342207438
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,2.0,10,0.938,0.00762600813007697
Humanoid-v5,SAC,DDPG,t-test,0.05,2.0,20,1.0,0.0
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,2.0,20,1.0,0.0
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,20,0.999,0.0009994998749374613
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,2.0,20,0.998,0.0014127986409959495
Humanoid-v5,SAC,DDPG,t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,DDPG,t-test,0.01,0.5,2,0.052,0.007021111023192838
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,0.5,2,0.022,0.0046385342512479085
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,2,0.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,0.5,2,0.0,0.0
Humanoid-v5,SAC,DDPG,t-test,0.01,0.5,3,0.058,0.007391616873188166
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,0.5,3,0.018,0.004204283529925164
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,3,0.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,0.5,3,0.002,0.0014127986409959489
Humanoid-v5,SAC,DDPG,t-test,0.01,0.5,5,0.051,0.00695693898205238
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,0.5,5,0.03,0.005394441583704471
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,5,0.034,0.005730968504537431
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,0.5,5,0.107,0.009775019181566858
Humanoid-v5,SAC,DDPG,t-test,0.01,0.5,10,0.082,0.008676174272108648
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,0.5,10,0.059,0.007451107300260815
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,10,0.085,0.008819013550278738
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,0.5,10,0.122,0.010349685985574635
Humanoid-v5,SAC,DDPG,t-test,0.01,0.5,20,0.148,0.011229247525992114
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,0.5,20,0.129,0.010599952830083727
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,20,0.175,0.012015614840697915
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,0.5,20,0.23,0.013307892395116516
Humanoid-v5,SAC,DDPG,t-test,0.01,0.5,30,0.245,0.013600551459407815
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,0.5,30,0.226,0.013225883713385657
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,30,0.306,0.0145727142289966
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,0.5,30,0.309,0.014612289348353324
Humanoid-v5,SAC,DDPG,t-test,0.01,1.0,2,0.081,0.008627803892068943
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,1.0,2,0.03,0.005394441583704471
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,2,0.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,1.0,2,0.0,0.0
Humanoid-v5,SAC,DDPG,t-test,0.01,1.0,3,0.097,0.00935900635751467
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,1.0,3,0.036,0.005891010100144117
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,3,0.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,1.0,3,0.001,0.0009994998749374609
Humanoid-v5,SAC,DDPG,t-test,0.01,1.0,5,0.156,0.011474493452871897
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,1.0,5,0.062,0.007626008130076967
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,5,0.163,0.011680368144883106
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,1.0,5,0.288,0.014319776534569246
Humanoid-v5,SAC,DDPG,t-test,0.01,1.0,10,0.316,0.014701836619960105
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,1.0,10,0.213,0.012947239087929134
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,10,0.324,0.014799459449588015
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,1.0,10,0.363,0.015206281596761254
Humanoid-v5,SAC,DDPG,t-test,0.01,1.0,20,0.677,0.014787528529135624
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,1.0,20,0.654,0.015042739112276061
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,20,0.718,0.014229406171727618
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,1.0,20,0.745,0.013783141876945184
Humanoid-v5,SAC,DDPG,t-test,0.01,1.0,30,0.883,0.010164201887015036
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,1.0,30,0.887,0.010011543337567888
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,30,0.884,0.010126401137620413
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,1.0,30,0.904,0.009315793041926167
Humanoid-v5,SAC,DDPG,t-test,0.01,2.0,2,0.132,0.010704017937204702
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,2.0,2,0.044,0.006485676526007136
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,2,0.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,2.0,2,0.0,0.0
Humanoid-v5,SAC,DDPG,t-test,0.01,2.0,3,0.236,0.013427732496590778
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,2.0,3,0.093,0.009184280047995052
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,3,0.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,2.0,3,0.0,0.0
Humanoid-v5,SAC,DDPG,t-test,0.01,2.0,5,0.493,0.015809838708854686
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,2.0,5,0.322,0.014775520295407536
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,5,0.389,0.015416841440450765
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,2.0,5,0.575,0.015632498200863484
Humanoid-v5,SAC,DDPG,t-test,0.01,2.0,10,0.943,0.007331507348424336
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,2.0,10,0.87,0.010634848376916336
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,10,0.783,0.013034991369387246
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,2.0,10,0.81,0.012405643876881197
Humanoid-v5,SAC,DDPG,t-test,0.01,2.0,20,1.0,0.0
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,2.0,20,1.0,0.0
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,20,0.99,0.003146426544510456
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,2.0,20,0.988,0.003443254274665176
Humanoid-v5,SAC,DDPG,t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,2.0,30,0.998,0.0014127986409959495
Humanoid-v5,SAC,PPO,t-test,0.05,0.5,2,0.119,0.010239091756596383
Humanoid-v5,SAC,PPO,Welch t-test,0.05,0.5,2,0.072,0.008174105455644672
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.05,0.5,3,0.135,0.010806248192596726
Humanoid-v5,SAC,PPO,Welch t-test,0.05,0.5,3,0.07,0.008068457101577725
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,0.5,3,0.228,0.013267102170406317
Humanoid-v5,SAC,PPO,t-test,0.05,0.5,5,0.127,0.010529529904036551
Humanoid-v5,SAC,PPO,Welch t-test,0.05,0.5,5,0.096,0.009315793041926168
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,0.5,5,0.096,0.009315793041926168
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,0.5,5,0.13,0.010634848376916336
Humanoid-v5,SAC,PPO,t-test,0.05,0.5,10,0.164,0.011709141727727102
Humanoid-v5,SAC,PPO,Welch t-test,0.05,0.5,10,0.154,0.011414201680362931
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,0.5,10,0.198,0.012601428490452978
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,0.5,10,0.221,0.013120937466507492
Humanoid-v5,SAC,PPO,t-test,0.05,0.5,20,0.294,0.014407081592050487
Humanoid-v5,SAC,PPO,Welch t-test,0.05,0.5,20,0.296,0.01443551176785915
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,0.5,20,0.346,0.015042739112276061
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,0.5,20,0.344,0.015022117027902558
Humanoid-v5,SAC,PPO,t-test,0.05,0.5,30,0.418,0.015597307459943206
Humanoid-v5,SAC,PPO,Welch t-test,0.05,0.5,30,0.434,0.015673034167001616
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,0.5,30,0.467,0.015776913513105152
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,0.5,30,0.475,0.015791611697353755
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,2,0.168,0.011822690049223147
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,2,0.082,0.008676174272108648
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,3,0.22,0.013099618315050252
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,3,0.124,0.010422283818818216
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,3,0.432,0.01566448211719749
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,5,0.324,0.014799459449588015
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,5,0.229,0.013287550564344055
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,5,0.255,0.013783141876945184
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,5,0.268,0.014006284303840188
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,10,0.509,0.015808826648426505
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,10,0.465,0.01577260282895629
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,10,0.561,0.015693278816104682
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,10,0.577,0.015622771841129857
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,20,0.808,0.01245536029185828
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,20,0.803,0.012577400367325513
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,20,0.834,0.011766222843376714
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,20,0.82,0.012149074038789953
Humanoid-v5,SAC,PPO,t-test,0.05,1.0,30,0.95,0.006892024376045114
Humanoid-v5,SAC,PPO,Welch t-test,0.05,1.0,30,0.947,0.007084560677981384
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,1.0,30,0.946,0.0071473071852271785
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,1.0,30,0.945,0.007209368904418752
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,2,0.306,0.0145727142289966
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,2,0.153,0.011383804285035824
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,3,0.5,0.015811388300841896
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,3,0.291,0.014363808687113596
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,3,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,3,0.714,0.014289996501049257
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,5,0.713,0.01430492922037715
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,5,0.591,0.015547314880711718
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,5,0.596,0.015517216245190372
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,5,0.616,0.015379986996093333
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,10,0.976,0.004839834707921338
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,10,0.971,0.005306505441436956
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,10,0.93,0.008068457101577721
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,10,0.933,0.007906389820898028
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,20,0.999,0.0009994998749374613
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,Mann-Whitney,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,2,0.058,0.007391616873188166
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,2,0.015,0.003843826218756514
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,2,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,2,0.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,3,0.055,0.00720936890441875
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,3,0.014,0.003715373467095872
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,3,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,3,0.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,5,0.049,0.006826346021115542
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,5,0.014,0.003715373467095872
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,5,0.038,0.006046155803483731
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,5,0.071,0.008121514637061242
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,10,0.06,0.007509993342207435
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,10,0.039,0.006122009474020765
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,10,0.078,0.008480330182251162
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,10,0.093,0.009184280047995052
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,20,0.122,0.010349685985574635
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,20,0.099,0.009444522221901964
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,20,0.161,0.011622349160131096
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,20,0.165,0.011737759581794134
Humanoid-v5,SAC,PPO,t-test,0.01,0.5,30,0.219,0.013078187947877183
Humanoid-v5,SAC,PPO,Welch t-test,0.01,0.5,30,0.213,0.012947239087929134
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,0.5,30,0.274,0.014104041973845655
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,0.5,30,0.271,0.014055568291606
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,2,0.073,0.008226238508577295
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,2,0.026,0.0050322956987840055
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,3,0.082,0.008676174272108648
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,3,0.037,0.005969170796685248
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,3,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,3,0.001,0.0009994998749374609
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,5,0.143,0.011070275515993266
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,5,0.07,0.008068457101577725
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,5,0.126,0.010493998284733994
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,5,0.25,0.013693063937629153
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,10,0.232,0.013348258313353095
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,10,0.191,0.012430567163247218
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,10,0.3,0.014491376746189439
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,10,0.317,0.014714312760030624
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,20,0.637,0.015206281596761254
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,20,0.556,0.015711906313366306
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,20,0.653,0.01505293991218991
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,20,0.676,0.014799459449588015
Humanoid-v5,SAC,PPO,t-test,0.01,1.0,30,0.845,0.011444430960078356
Humanoid-v5,SAC,PPO,Welch t-test,0.01,1.0,30,0.794,0.0127892142057282
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,1.0,30,0.852,0.011229247525992114
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,1.0,30,0.862,0.01090669519148674
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,2,0.124,0.010422283818818216
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,2,0.041,0.006270486424512854
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,2,0.0,0.0
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,3,0.239,0.01348625225924534
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,3,0.089,0.00900438781928011
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,3,0.0,0.0
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,3,0.002,0.0014127986409959489
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,5,0.434,0.015673034167001616
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,5,0.267,0.013989674763910703
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,5,0.369,0.015259062880793171
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,5,0.618,0.01536476488593301
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,10,0.893,0.009775019181566856
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,10,0.794,0.0127892142057282
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,10,0.779,0.01312093746650749
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,10,0.77,0.013307892395116514
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,20,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,20,0.999,0.0009994998749374613
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,20,0.993,0.002636474919281427
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,20,0.985,0.0038438262187565153
Humanoid-v5,SAC,PPO,t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,Welch t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,SAC,PPO,Mann-Whitney,0.01,2.0,30,0.999,0.0009994998749374613
Humanoid-v5,SAC,PPO,Ranked t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.05,0.5,2,0.17,0.011878552100319299
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,0.5,2,0.099,0.009444522221901964
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,2,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,0.5,2,0.001,0.0009994998749374609
Humanoid-v5,TD3,DDPG,t-test,0.05,0.5,3,0.147,0.011197812286335219
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,0.5,3,0.099,0.009444522221901964
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,3,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,0.5,3,0.158,0.011534123287012324
Humanoid-v5,TD3,DDPG,t-test,0.05,0.5,5,0.149,0.01126050620531777
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,0.5,5,0.114,0.010050074626588601
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,5,0.073,0.008226238508577295
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,0.5,5,0.104,0.009653186002558949
Humanoid-v5,TD3,DDPG,t-test,0.05,0.5,10,0.201,0.012672766075328622
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,0.5,10,0.187,0.012330085157856777
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,10,0.148,0.011229247525992114
