task,algo1,algo2,test,alpha,target_n,fpr,se,expected_fpr
Ant-v5,TD3,PPO,Welch t-test,0.01,2,0.002,0.0014127986409959489,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
Ant-v5,TD3,PPO,bootstrap,0.01,2,0.37,0.015267612779999367,0.01
Ant-v5,TD3,PPO,permutation,0.01,2,0.342,0.01500119995200384,0.01
Ant-v5,TD3,PPO,t-test,0.01,3,0.026,0.0050322956987840055,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,3,0.004,0.001995995991979944,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
Ant-v5,TD3,PPO,bootstrap,0.01,3,0.153,0.011383804285035824,0.01
Ant-v5,TD3,PPO,permutation,0.01,3,0.121,0.010313049985334114,0.01
Ant-v5,TD3,PPO,t-test,0.01,5,0.016,0.003967870965643918,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,5,0.005,0.0022304708023195463,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,5,0.006,0.002442130217658346,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,5,0.015,0.003843826218756514,0.01
Ant-v5,TD3,PPO,bootstrap,0.01,5,0.086,0.008865889690267977,0.01
Ant-v5,TD3,PPO,permutation,0.01,5,0.016,0.003967870965643918,0.01
Ant-v5,TD3,PPO,t-test,0.01,10,0.014,0.003715373467095872,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,10,0.008,0.0028170906978654416,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,10,0.006,0.002442130217658346,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,10,0.006,0.002442130217658346,0.01
Ant-v5,TD3,PPO,bootstrap,0.01,10,0.033,0.005648982209212559,0.01
Ant-v5,TD3,PPO,permutation,0.01,10,0.015,0.003843826218756514,0.01
Ant-v5,TD3,PPO,t-test,0.01,20,0.008,0.0028170906978654416,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,20,0.01,0.003146426544510455,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,20,0.011,0.003298332912245215,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,20,0.016,0.003967870965643918,0.01
Ant-v5,TD3,PPO,bootstrap,0.01,20,0.013,0.003582038525755969,0.01
Ant-v5,TD3,PPO,permutation,0.01,20,0.006,0.002442130217658346,0.01
Ant-v5,TD3,PPO,t-test,0.01,30,0.009,0.002986469487538756,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,30,0.01,0.003146426544510455,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,30,0.011,0.003298332912245215,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,30,0.013,0.003582038525755969,0.01
Ant-v5,TD3,PPO,bootstrap,0.01,30,0.013,0.003582038525755969,0.01
Ant-v5,TD3,PPO,permutation,0.01,30,0.014,0.003715373467095872,0.01
Ant-v5,TD3,PPO,t-test,0.01,50,0.01,0.003146426544510455,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,50,0.005,0.0022304708023195463,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,50,0.017,0.004087909000944126,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,50,0.011,0.003298332912245215,0.01
Ant-v5,TD3,PPO,bootstrap,0.01,50,0.022,0.0046385342512479085,0.01
Ant-v5,TD3,PPO,permutation,0.01,50,0.011,0.003298332912245215,0.01
Ant-v5,TD3,PPO,t-test,0.01,100,0.012,0.003443254274665175,0.01
Ant-v5,TD3,PPO,Welch t-test,0.01,100,0.01,0.003146426544510455,0.01
Ant-v5,TD3,PPO,Mann-Whitney,0.01,100,0.018,0.004204283529925164,0.01
Ant-v5,TD3,PPO,Ranked t-test,0.01,100,0.013,0.003582038525755969,0.01
Ant-v5,TD3,PPO,bootstrap,0.01,100,0.017,0.004087909000944126,0.01
Ant-v5,TD3,PPO,permutation,0.01,100,0.008,0.0028170906978654416,0.01
Ant-v5,DDPG,PPO,t-test,0.05,2,0.076,0.008379976133617566,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,2,0.031,0.0054807846153630225,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,2,0.0,0.0,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,2,0.0,0.0,0.05
Ant-v5,DDPG,PPO,bootstrap,0.05,2,0.36,0.015178932768808221,0.05
Ant-v5,DDPG,PPO,permutation,0.05,2,0.354,0.015122301412152848,0.05
Ant-v5,DDPG,PPO,t-test,0.05,3,0.052,0.007021111023192838,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,3,0.036,0.005891010100144117,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,3,0.0,0.0,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,3,0.12,0.010276186062932104,0.05
Ant-v5,DDPG,PPO,bootstrap,0.05,3,0.226,0.013225883713385657,0.05
Ant-v5,DDPG,PPO,permutation,0.05,3,0.126,0.010493998284733994,0.05
Ant-v5,DDPG,PPO,t-test,0.05,5,0.06,0.007509993342207435,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,5,0.045,0.0065555320150236475,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,5,0.046,0.006624499981130651,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,5,0.074,0.00827792244467173,0.05
Ant-v5,DDPG,PPO,bootstrap,0.05,5,0.165,0.011737759581794134,0.05
Ant-v5,DDPG,PPO,permutation,0.05,5,0.07,0.008068457101577725,0.05
Ant-v5,DDPG,PPO,t-test,0.05,10,0.064,0.007739767438366608,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,10,0.068,0.007960904471226871,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,10,0.108,0.009815090422405696,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,10,0.135,0.010806248192596726,0.05
Ant-v5,DDPG,PPO,bootstrap,0.05,10,0.084,0.008771772910877254,0.05
Ant-v5,DDPG,PPO,permutation,0.05,10,0.059,0.007451107300260815,0.05
Ant-v5,DDPG,PPO,t-test,0.05,20,0.058,0.007391616873188166,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,20,0.067,0.007906389820898032,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,20,0.2,0.01264911064067352,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,20,0.176,0.012042591083317577,0.05
Ant-v5,DDPG,PPO,bootstrap,0.05,20,0.083,0.008724161850859944,0.05
Ant-v5,DDPG,PPO,permutation,0.05,20,0.056,0.007270763371201128,0.05
Ant-v5,DDPG,PPO,t-test,0.05,30,0.056,0.007270763371201128,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,30,0.06,0.007509993342207435,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,30,0.261,0.013888088421377507,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,30,0.255,0.013783141876945184,0.05
Ant-v5,DDPG,PPO,bootstrap,0.05,30,0.062,0.007626008130076967,0.05
Ant-v5,DDPG,PPO,permutation,0.05,30,0.044,0.006485676526007136,0.05
Ant-v5,DDPG,PPO,t-test,0.05,50,0.052,0.007021111023192838,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,50,0.059,0.007451107300260815,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,50,0.383,0.015372410351015223,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,50,0.415,0.015581238718407466,0.05
Ant-v5,DDPG,PPO,bootstrap,0.05,50,0.054,0.007147307185227175,0.05
Ant-v5,DDPG,PPO,permutation,0.05,50,0.044,0.006485676526007136,0.05
Ant-v5,DDPG,PPO,t-test,0.05,100,0.058,0.007391616873188166,0.05
Ant-v5,DDPG,PPO,Welch t-test,0.05,100,0.049,0.006826346021115542,0.05
Ant-v5,DDPG,PPO,Mann-Whitney,0.05,100,0.669,0.014880826589944525,0.05
Ant-v5,DDPG,PPO,Ranked t-test,0.05,100,0.67,0.014869431730903503,0.05
Ant-v5,DDPG,PPO,bootstrap,0.05,100,0.051,0.00695693898205238,0.05
Ant-v5,DDPG,PPO,permutation,0.05,100,0.046,0.006624499981130651,0.05
Ant-v5,DDPG,PPO,t-test,0.01,2,0.024,0.004839834707921336,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,2,0.005,0.0022304708023195463,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
Ant-v5,DDPG,PPO,bootstrap,0.01,2,0.373,0.015292841462592882,0.01
Ant-v5,DDPG,PPO,permutation,0.01,2,0.345,0.015032464867745409,0.01
Ant-v5,DDPG,PPO,t-test,0.01,3,0.022,0.0046385342512479085,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,3,0.007,0.0026364749192814255,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,3,0.0,0.0,0.01
Ant-v5,DDPG,PPO,bootstrap,0.01,3,0.149,0.01126050620531777,0.01
Ant-v5,DDPG,PPO,permutation,0.01,3,0.111,0.00993373041711924,0.01
Ant-v5,DDPG,PPO,t-test,0.01,5,0.016,0.003967870965643918,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,5,0.012,0.003443254274665175,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,5,0.016,0.003967870965643918,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,5,0.023,0.004740358636221525,0.01
Ant-v5,DDPG,PPO,bootstrap,0.01,5,0.073,0.008226238508577295,0.01
Ant-v5,DDPG,PPO,permutation,0.01,5,0.025,0.0049371044145328745,0.01
Ant-v5,DDPG,PPO,t-test,0.01,10,0.019,0.004317290817167636,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,10,0.016,0.003967870965643918,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,10,0.021,0.004534203347888138,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,10,0.043,0.006414904519944158,0.01
Ant-v5,DDPG,PPO,bootstrap,0.01,10,0.042,0.0063431853196954605,0.01
Ant-v5,DDPG,PPO,permutation,0.01,10,0.018,0.004204283529925164,0.01
Ant-v5,DDPG,PPO,t-test,0.01,20,0.012,0.003443254274665175,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,20,0.012,0.003443254274665175,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,20,0.067,0.007906389820898032,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,20,0.078,0.008480330182251162,0.01
Ant-v5,DDPG,PPO,bootstrap,0.01,20,0.028,0.005216895628628198,0.01
Ant-v5,DDPG,PPO,permutation,0.01,20,0.012,0.003443254274665175,0.01
Ant-v5,DDPG,PPO,t-test,0.01,30,0.018,0.004204283529925164,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,30,0.012,0.003443254274665175,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,30,0.106,0.009734680272099337,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,30,0.107,0.009775019181566858,0.01
Ant-v5,DDPG,PPO,bootstrap,0.01,30,0.025,0.0049371044145328745,0.01
Ant-v5,DDPG,PPO,permutation,0.01,30,0.011,0.003298332912245215,0.01
Ant-v5,DDPG,PPO,t-test,0.01,50,0.008,0.0028170906978654416,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,50,0.014,0.003715373467095872,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,50,0.194,0.012504559168559283,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,50,0.17,0.011878552100319299,0.01
Ant-v5,DDPG,PPO,bootstrap,0.01,50,0.011,0.003298332912245215,0.01
Ant-v5,DDPG,PPO,permutation,0.01,50,0.014,0.003715373467095872,0.01
Ant-v5,DDPG,PPO,t-test,0.01,100,0.015,0.003843826218756514,0.01
Ant-v5,DDPG,PPO,Welch t-test,0.01,100,0.01,0.003146426544510455,0.01
Ant-v5,DDPG,PPO,Mann-Whitney,0.01,100,0.461,0.015763216676808068,0.01
Ant-v5,DDPG,PPO,Ranked t-test,0.01,100,0.469,0.01578096955196353,0.01
Ant-v5,DDPG,PPO,bootstrap,0.01,100,0.017,0.004087909000944126,0.01
Ant-v5,DDPG,PPO,permutation,0.01,100,0.013,0.003582038525755969,0.01
Humanoid-v5,SAC,TD3,t-test,0.05,2,0.114,0.010050074626588601,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,2,0.058,0.007391616873188166,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,2,0.0,0.0,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,2,0.0,0.0,0.05
Humanoid-v5,SAC,TD3,bootstrap,0.05,2,0.418,0.015597307459943206,0.05
Humanoid-v5,SAC,TD3,permutation,0.05,2,0.451,0.01573527883451704,0.05
Humanoid-v5,SAC,TD3,t-test,0.05,3,0.092,0.00913980306133562,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,3,0.05,0.006892024376045111,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,3,0.0,0.0,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,3,0.23,0.013307892395116516,0.05
Humanoid-v5,SAC,TD3,bootstrap,0.05,3,0.259,0.013853483316480371,0.05
Humanoid-v5,SAC,TD3,permutation,0.05,3,0.19,0.012405643876881199,0.05
Humanoid-v5,SAC,TD3,t-test,0.05,5,0.079,0.008529888627643388,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,5,0.05,0.006892024376045111,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,5,0.072,0.008174105455644672,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,5,0.085,0.008819013550278738,0.05
Humanoid-v5,SAC,TD3,bootstrap,0.05,5,0.157,0.01150439046625244,0.05
Humanoid-v5,SAC,TD3,permutation,0.05,5,0.098,0.009401914698613257,0.05
Humanoid-v5,SAC,TD3,t-test,0.05,10,0.06,0.007509993342207435,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,10,0.052,0.007021111023192838,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,10,0.073,0.008226238508577295,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,10,0.098,0.009401914698613257,0.05
Humanoid-v5,SAC,TD3,bootstrap,0.05,10,0.089,0.00900438781928011,0.05
Humanoid-v5,SAC,TD3,permutation,0.05,10,0.068,0.007960904471226871,0.05
Humanoid-v5,SAC,TD3,t-test,0.05,20,0.088,0.008958571314668427,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,20,0.047,0.006692607862410586,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,20,0.108,0.009815090422405696,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,20,0.097,0.00935900635751467,0.05
Humanoid-v5,SAC,TD3,bootstrap,0.05,20,0.079,0.008529888627643388,0.05
Humanoid-v5,SAC,TD3,permutation,0.05,20,0.071,0.008121514637061242,0.05
Humanoid-v5,SAC,TD3,t-test,0.05,30,0.051,0.00695693898205238,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,30,0.056,0.007270763371201128,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,30,0.103,0.009612023720320296,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,30,0.099,0.009444522221901964,0.05
Humanoid-v5,SAC,TD3,bootstrap,0.05,30,0.069,0.008014923580421713,0.05
Humanoid-v5,SAC,TD3,permutation,0.05,30,0.053,0.00708456067798138,0.05
Humanoid-v5,SAC,TD3,t-test,0.05,50,0.056,0.007270763371201128,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,50,0.049,0.006826346021115542,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,50,0.104,0.009653186002558949,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,50,0.097,0.00935900635751467,0.05
Humanoid-v5,SAC,TD3,bootstrap,0.05,50,0.066,0.007851369307324678,0.05
Humanoid-v5,SAC,TD3,permutation,0.05,50,0.055,0.00720936890441875,0.05
Humanoid-v5,SAC,TD3,t-test,0.05,100,0.051,0.00695693898205238,0.05
Humanoid-v5,SAC,TD3,Welch t-test,0.05,100,0.051,0.00695693898205238,0.05
Humanoid-v5,SAC,TD3,Mann-Whitney,0.05,100,0.148,0.011229247525992114,0.05
Humanoid-v5,SAC,TD3,Ranked t-test,0.05,100,0.144,0.011102432165971562,0.05
Humanoid-v5,SAC,TD3,bootstrap,0.05,100,0.067,0.007906389820898032,0.05
Humanoid-v5,SAC,TD3,permutation,0.05,100,0.056,0.007270763371201128,0.05
Humanoid-v5,SAC,TD3,t-test,0.01,2,0.045,0.0065555320150236475,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,2,0.02,0.004427188724235731,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,2,0.0,0.0,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,2,0.001,0.0009994998749374609,0.01
Humanoid-v5,SAC,TD3,bootstrap,0.01,2,0.475,0.015791611697353755,0.01
Humanoid-v5,SAC,TD3,permutation,0.01,2,0.445,0.015715438269421567,0.01
Humanoid-v5,SAC,TD3,t-test,0.01,3,0.038,0.006046155803483731,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,3,0.011,0.003298332912245215,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,3,0.0,0.0,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,3,0.0,0.0,0.01
Humanoid-v5,SAC,TD3,bootstrap,0.01,3,0.212,0.012925014506761685,0.01
Humanoid-v5,SAC,TD3,permutation,0.01,3,0.2,0.01264911064067352,0.01
Humanoid-v5,SAC,TD3,t-test,0.01,5,0.032,0.005565608681896348,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,5,0.012,0.003443254274665175,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,5,0.043,0.006414904519944158,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,5,0.04,0.0061967733539318665,0.01
Humanoid-v5,SAC,TD3,bootstrap,0.01,5,0.108,0.009815090422405696,0.01
Humanoid-v5,SAC,TD3,permutation,0.01,5,0.041,0.006270486424512854,0.01
Humanoid-v5,SAC,TD3,t-test,0.01,10,0.011,0.003298332912245215,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,10,0.008,0.0028170906978654416,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,10,0.022,0.0046385342512479085,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,10,0.026,0.0050322956987840055,0.01
Humanoid-v5,SAC,TD3,bootstrap,0.01,10,0.058,0.007391616873188166,0.01
Humanoid-v5,SAC,TD3,permutation,0.01,10,0.022,0.0046385342512479085,0.01
Humanoid-v5,SAC,TD3,t-test,0.01,20,0.01,0.003146426544510455,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,20,0.005,0.0022304708023195463,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,20,0.027,0.00512552436341883,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,20,0.034,0.005730968504537431,0.01
Humanoid-v5,SAC,TD3,bootstrap,0.01,20,0.026,0.0050322956987840055,0.01
Humanoid-v5,SAC,TD3,permutation,0.01,20,0.008,0.0028170906978654416,0.01
Humanoid-v5,SAC,TD3,t-test,0.01,30,0.013,0.003582038525755969,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,30,0.011,0.003298332912245215,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,30,0.037,0.005969170796685248,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,30,0.031,0.0054807846153630225,0.01
Humanoid-v5,SAC,TD3,bootstrap,0.01,30,0.022,0.0046385342512479085,0.01
Humanoid-v5,SAC,TD3,permutation,0.01,30,0.013,0.003582038525755969,0.01
Humanoid-v5,SAC,TD3,t-test,0.01,50,0.012,0.003443254274665175,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,50,0.006,0.002442130217658346,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,50,0.044,0.006485676526007136,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,50,0.042,0.0063431853196954605,0.01
Humanoid-v5,SAC,TD3,bootstrap,0.01,50,0.019,0.004317290817167636,0.01
Humanoid-v5,SAC,TD3,permutation,0.01,50,0.012,0.003443254274665175,0.01
Humanoid-v5,SAC,TD3,t-test,0.01,100,0.008,0.0028170906978654416,0.01
Humanoid-v5,SAC,TD3,Welch t-test,0.01,100,0.01,0.003146426544510455,0.01
Humanoid-v5,SAC,TD3,Mann-Whitney,0.01,100,0.051,0.00695693898205238,0.01
Humanoid-v5,SAC,TD3,Ranked t-test,0.01,100,0.048,0.006759881655768835,0.01
Humanoid-v5,SAC,TD3,bootstrap,0.01,100,0.017,0.004087909000944126,0.01
Humanoid-v5,SAC,TD3,permutation,0.01,100,0.003,0.001729450779872038,0.01
Humanoid-v5,SAC,DDPG,t-test,0.05,2,0.108,0.009815090422405696,0.05
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,2,0.071,0.008121514637061242,0.05
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,2,0.0,0.0,0.05
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,2,0.0,0.0,0.05
Humanoid-v5,SAC,DDPG,bootstrap,0.05,2,0.459,0.015758140753274162,0.05
Humanoid-v5,SAC,DDPG,permutation,0.05,2,0.449,0.015728922404284407,0.05
Humanoid-v5,SAC,DDPG,t-test,0.05,3,0.096,0.009315793041926168,0.05
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,3,0.06,0.007509993342207435,0.05
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,3,0.0,0.0,0.05
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,3,0.216,0.013013224043256921,0.05
Humanoid-v5,SAC,DDPG,bootstrap,0.05,3,0.282,0.014229406171727617,0.05
Humanoid-v5,SAC,DDPG,permutation,0.05,3,0.197,0.012577400367325514,0.05
Humanoid-v5,SAC,DDPG,t-test,0.05,5,0.083,0.008724161850859944,0.05
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,5,0.058,0.007391616873188166,0.05
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,5,0.059,0.007451107300260815,0.05
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,5,0.064,0.007739767438366608,0.05
Humanoid-v5,SAC,DDPG,bootstrap,0.05,5,0.164,0.011709141727727102,0.05
Humanoid-v5,SAC,DDPG,permutation,0.05,5,0.088,0.008958571314668427,0.05
Humanoid-v5,SAC,DDPG,t-test,0.05,10,0.061,0.0075682891065286355,0.05
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,10,0.031,0.0054807846153630225,0.05
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,10,0.082,0.008676174272108648,0.05
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,10,0.101,0.009528850927577786,0.05
Humanoid-v5,SAC,DDPG,bootstrap,0.05,10,0.1,0.009486832980505138,0.05
Humanoid-v5,SAC,DDPG,permutation,0.05,10,0.066,0.007851369307324678,0.05
Humanoid-v5,SAC,DDPG,t-test,0.05,20,0.062,0.007626008130076967,0.05
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,20,0.044,0.006485676526007136,0.05
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,20,0.115,0.010088359628799918,0.05
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,20,0.118,0.01020176455325254,0.05
Humanoid-v5,SAC,DDPG,bootstrap,0.05,20,0.077,0.00843036179532053,0.05
Humanoid-v5,SAC,DDPG,permutation,0.05,20,0.069,0.008014923580421713,0.05
Humanoid-v5,SAC,DDPG,t-test,0.05,30,0.047,0.006692607862410586,0.05
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,30,0.042,0.0063431853196954605,0.05
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,30,0.102,0.009570579919733181,0.05
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,30,0.113,0.01001154333756789,0.05
Humanoid-v5,SAC,DDPG,bootstrap,0.05,30,0.066,0.007851369307324678,0.05
Humanoid-v5,SAC,DDPG,permutation,0.05,30,0.052,0.007021111023192838,0.05
Humanoid-v5,SAC,DDPG,t-test,0.05,50,0.046,0.006624499981130651,0.05
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,50,0.048,0.006759881655768835,0.05
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,50,0.123,0.010386096475577337,0.05
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,50,0.116,0.010126401137620413,0.05
Humanoid-v5,SAC,DDPG,bootstrap,0.05,50,0.073,0.008226238508577295,0.05
Humanoid-v5,SAC,DDPG,permutation,0.05,50,0.05,0.006892024376045111,0.05
Humanoid-v5,SAC,DDPG,t-test,0.05,100,0.039,0.006122009474020765,0.05
Humanoid-v5,SAC,DDPG,Welch t-test,0.05,100,0.059,0.007451107300260815,0.05
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.05,100,0.131,0.010669536072388528,0.05
Humanoid-v5,SAC,DDPG,Ranked t-test,0.05,100,0.133,0.010738295954200556,0.05
Humanoid-v5,SAC,DDPG,bootstrap,0.05,100,0.059,0.007451107300260815,0.05
Humanoid-v5,SAC,DDPG,permutation,0.05,100,0.045,0.0065555320150236475,0.05
Humanoid-v5,SAC,DDPG,t-test,0.01,2,0.049,0.006826346021115542,0.01
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,2,0.013,0.003582038525755969,0.01
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,2,0.0,0.0,0.01
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,2,0.0,0.0,0.01
Humanoid-v5,SAC,DDPG,bootstrap,0.01,2,0.465,0.01577260282895629,0.01
Humanoid-v5,SAC,DDPG,permutation,0.01,2,0.459,0.015758140753274162,0.01
Humanoid-v5,SAC,DDPG,t-test,0.01,3,0.029,0.005306505441436953,0.01
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,3,0.01,0.003146426544510455,0.01
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,3,0.0,0.0,0.01
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,3,0.0,0.0,0.01
Humanoid-v5,SAC,DDPG,bootstrap,0.01,3,0.222,0.013142145943490356,0.01
Humanoid-v5,SAC,DDPG,permutation,0.01,3,0.207,0.012812142677944232,0.01
Humanoid-v5,SAC,DDPG,t-test,0.01,5,0.028,0.005216895628628198,0.01
Humanoid-v5,SAC,DDPG,Welch t-test,0.01,5,0.011,0.003298332912245215,0.01
Humanoid-v5,SAC,DDPG,Mann-Whitney,0.01,5,0.038,0.006046155803483731,0.01
Humanoid-v5,SAC,DDPG,Ranked t-test,0.01,5,0.055,0.00720936890441875,0.01
Humanoid-v5,SAC,DDPG,bootstrap,0.01,5,0.107,0.009775019181566858,0.01
Humanoid-v5,SAC,DDPG,permutation,0.01,5,0.043,0.006414904519944158,0.01
